id,Season,city,date,team1,team2,toss_winner,toss_decision,result,dl_applied,winner,win_by_runs,win_by_wickets,player_of_match,venue,umpire1,umpire2,win_by_runs_capped,win_by_wickets_capped,toss_match_win,win_margin_cat,match_year,match_month,is_big_win,win_by_runs_norm,win_by_wickets_norm,win_by_runs_std,win_by_wickets_std
277,IPL-2011,Mumbai,2011-04-05,Mumbai Indians,Pune Warriors,Pune Warriors,field,normal,0,Mumbai Indians,21,0,R Sharma,Dr DY Patil Sports Academy,HDPK Dharmasena,SJA Taufel,21.0,0,0,Medium,2011.0,4.0,0,0.14383561643835616,0.0,0.3254032839647703,-0.9948286507525228
278,IPL-2011,Kochi,2011-05-05,Kochi Tuskers Kerala,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,Kochi Tuskers Kerala,17,0,BJ Hodge,Nehru Stadium,S Ravi,RJ Tucker,17.0,0,0,Small,2011.0,5.0,0,0.11643835616438356,0.0,0.15517492254459134,-0.9948286507525228
279,IPL-2011,Hyderabad,2011-05-05,Deccan Chargers,Delhi Daredevils,Delhi Daredevils,field,normal,0,Delhi Daredevils,0,4,V Sehwag,"Rajiv Gandhi International Stadium, Uppal",Asad Rauf,AM Saheba,0.0,4,1,Medium,2011.0,5.0,0,0.0,0.4,-0.5682956134911693,0.18655491871592902
280,IPL-2011,Bangalore,2011-06-05,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,field,normal,0,Royal Challengers Bangalore,85,0,CH Gayle,M Chinnaswamy Stadium,Aleem Dar,RB Tiffin,47.5,0,0,Large,2011.0,6.0,1,0.5821917808219178,0.0,3.049057066687634,-0.9948286507525228
281,IPL-2011,Kolkata,2011-07-05,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,bat,normal,1,Kolkata Knight Riders,10,0,Iqbal Abdulla,Eden Gardens,Asad Rauf,PR Reiffel,10.0,0,0,Small,2011.0,7.0,0,0.0684931506849315,0.0,-0.14272470994072187,-0.9948286507525228
282,IPL-2011,Mumbai,2011-07-05,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,normal,0,Mumbai Indians,32,0,AT Rayudu,Wankhede Stadium,K Hariharan,SJA Taufel,32.0,0,0,Medium,2011.0,7.0,0,0.2191780821917808,0.0,0.7935312778702625,-0.9948286507525228
283,IPL-2011,Bangalore,2011-08-05,Kochi Tuskers Kerala,Royal Challengers Bangalore,Kochi Tuskers Kerala,bat,normal,0,Royal Challengers Bangalore,0,9,CH Gayle,M Chinnaswamy Stadium,Aleem Dar,SS Hazare,0.0,9,0,Large,2011.0,8.0,0,0.0,0.9,-0.5682956134911693,1.6632843805514939
284,IPL-2011,Chandigarh,2011-08-05,Kings XI Punjab,Pune Warriors,Kings XI Punjab,bat,normal,0,Pune Warriors,0,5,R Sharma,"Punjab Cricket Association Stadium, Mohali",SK Tarapore,RJ Tucker,0.0,5,0,Medium,2011.0,8.0,0,0.0,0.5,-0.5682956134911693,0.481900811083042
285,IPL-2011,Jaipur,2011-09-05,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,normal,0,Chennai Super Kings,63,0,M Vijay,Sawai Mansingh Stadium,K Hariharan,SJA Taufel,47.5,0,0,Large,2011.0,9.0,1,0.43150684931506844,0.0,2.1128010788766494,-0.9948286507525228
286,IPL-2011,Hyderabad,2011-10-05,Deccan Chargers,Pune Warriors,Deccan Chargers,bat,normal,0,Pune Warriors,0,6,MR Marsh,"Rajiv Gandhi International Stadium, Uppal",Asad Rauf,AM Saheba,0.0,6,0,Medium,2011.0,10.0,0,0.0,0.6000000000000001,-0.5682956134911693,0.7772467034501549
287,IPL-2011,Chandigarh,2011-10-05,Kings XI Punjab,Mumbai Indians,Mumbai Indians,field,normal,0,Kings XI Punjab,76,0,BA Bhatt,"Punjab Cricket Association Stadium, Mohali",SK Tarapore,RJ Tucker,47.5,0,0,Large,2011.0,10.0,1,0.5205479452054794,0.0,2.6660432534922314,-0.9948286507525228
288,IPL-2011,Jaipur,2011-11-05,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,9,S Aravind,Sawai Mansingh Stadium,HDPK Dharmasena,K Hariharan,0.0,9,1,Large,2011.0,11.0,0,0.0,0.9,-0.5682956134911693,1.6632843805514939
289,IPL-2011,Chennai,2011-12-05,Chennai Super Kings,Delhi Daredevils,Chennai Super Kings,bat,normal,0,Chennai Super Kings,18,0,MS Dhoni,"MA Chidambaram Stadium, Chepauk",AM Saheba,SL Shastri,18.0,0,1,Small,2011.0,12.0,0,0.1232876712328767,0.0,0.19773201289963607,-0.9948286507525228
290,IPL-2011,Indore,,Kochi Tuskers Kerala,Kings XI Punjab,Kings XI Punjab,field,normal,0,Kings XI Punjab,0,6,KD Karthik,Holkar Cricket Stadium,S Asnani,RJ Tucker,0.0,6,1,Medium,,,0,0.0,0.6000000000000001,-0.5682956134911693,0.7772467034501549
291,IPL-2011,Bangalore,,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,1,Royal Challengers Bangalore,0,4,CH Gayle,M Chinnaswamy Stadium,RE Koertzen,RB Tiffin,0.0,4,1,Medium,,,0,0.0,0.4,-0.5682956134911693,0.18655491871592902
292,IPL-2011,Mumbai,,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,normal,0,Deccan Chargers,10,0,A Mishra,Wankhede Stadium,S Ravi,SK Tarapore,10.0,0,1,Small,,,0,0.0684931506849315,0.0,-0.14272470994072187,-0.9948286507525228
293,IPL-2011,Dharamsala,,Kings XI Punjab,Delhi Daredevils,Delhi Daredevils,field,normal,0,Kings XI Punjab,29,0,PP Chawla,Himachal Pradesh Cricket Association Stadium,Asad Rauf,SL Shastri,29.0,0,0,Medium,,,0,0.19863013698630136,0.0,0.6658600068051282,-0.9948286507525228
294,IPL-2011,Indore,,Rajasthan Royals,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,normal,0,Kochi Tuskers Kerala,0,8,BJ Hodge,Holkar Cricket Stadium,PR Reiffel,RJ Tucker,0.0,8,1,Large,,,0,0.0,0.8,-0.5682956134911693,1.3679384881843808
295,IPL-2011,Mumbai,,Pune Warriors,Deccan Chargers,Deccan Chargers,field,normal,0,Deccan Chargers,0,6,A Mishra,Dr DY Patil Sports Academy,S Ravi,SK Tarapore,0.0,6,1,Medium,,,0,0.0,0.6000000000000001,-0.5682956134911693,0.7772467034501549
296,IPL-2011,Dharamsala,,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,bat,normal,0,Kings XI Punjab,111,0,AC Gilchrist,Himachal Pradesh Cricket Association Stadium,Asad Rauf,AM Saheba,47.5,0,1,Large,,,1,0.7602739726027397,0.0,4.1555414159187976,-0.9948286507525228
297,IPL-2011,Chennai,,Chennai Super Kings,Kochi Tuskers Kerala,Chennai Super Kings,bat,normal,0,Chennai Super Kings,11,0,WP Saha,"MA Chidambaram Stadium, Chepauk",HDPK Dharmasena,RE Koertzen,11.0,0,1,Small,,,0,0.07534246575342465,0.0,-0.10016761958567713,-0.9948286507525228
298,IPL-2011,Mumbai,,Pune Warriors,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,Kolkata Knight Riders,0,7,YK Pathan,Dr DY Patil Sports Academy,S Ravi,SJA Taufel,0.0,7,1,Large,,,0,0.0,0.7000000000000001,-0.5682956134911693,1.072592595817268
299,IPL-2011,Mumbai,,Mumbai Indians,Rajasthan Royals,Mumbai Indians,bat,normal,0,Rajasthan Royals,0,10,SR Watson,Wankhede Stadium,RE Koertzen,PR Reiffel,0.0,10,0,Large,,,0,0.0,1.0,-0.5682956134911693,1.9586302729186067
300,IPL-2011,Dharamsala,,Deccan Chargers,Kings XI Punjab,Kings XI Punjab,field,normal,0,Deccan Chargers,82,0,S Dhawan,Himachal Pradesh Cricket Association Stadium,Asad Rauf,AM Saheba,47.5,0,0,Large,,,1,0.5616438356164384,0.0,2.9213857956225,-0.9948286507525228
302,IPL-2011,Bangalore,,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,8,CH Gayle,M Chinnaswamy Stadium,K Hariharan,RE Koertzen,0.0,8,1,Large,,,0,0.0,0.8,-0.5682956134911693,1.3679384881843808
303,IPL-2011,Kolkata,,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,normal,0,Mumbai Indians,0,5,JEC Franklin,Eden Gardens,SK Tarapore,SJA Taufel,0.0,5,1,Medium,,,0,0.0,0.5,-0.5682956134911693,0.481900811083042
304,IPL-2011,Mumbai,,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,normal,0,Chennai Super Kings,0,6,SK Raina,Wankhede Stadium,Asad Rauf,SJA Taufel,0.0,6,1,Medium,,,0,0.0,0.6000000000000001,-0.5682956134911693,0.7772467034501549
305,IPL-2011,Mumbai,,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,normal,0,Mumbai Indians,0,4,MM Patel,Wankhede Stadium,Asad Rauf,SJA Taufel,0.0,4,1,Medium,,,0,0.0,0.4,-0.5682956134911693,0.18655491871592902
306,IPL-2011,Chennai,,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,normal,0,Royal Challengers Bangalore,43,0,CH Gayle,"MA Chidambaram Stadium, Chepauk",Asad Rauf,SJA Taufel,43.0,0,0,Medium,,,0,0.29452054794520544,0.0,1.2616592717757547,-0.9948286507525228
307,IPL-2011,Chennai,,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,bat,normal,0,Chennai Super Kings,58,0,M Vijay,"MA Chidambaram Stadium, Chepauk",Asad Rauf,SJA Taufel,47.5,0,1,Large,,,1,0.3972602739726027,0.0,1.900015627101426,-0.9948286507525228
308,IPL-2012,Chennai,2012-04-04,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,normal,0,Mumbai Indians,0,8,RE Levi,"MA Chidambaram Stadium, Chepauk",JD Cloete,SJA Taufel,0.0,8,1,Large,2012.0,4.0,0,0.0,0.8,-0.5682956134911693,1.3679384881843808
309,IPL-2012,Kolkata,2012-05-04,Kolkata Knight Riders,Delhi Daredevils,Delhi Daredevils,field,normal,0,Delhi Daredevils,0,8,IK Pathan,Eden Gardens,S Asnani,HDPK Dharmasena,0.0,8,1,Large,2012.0,5.0,0,0.0,0.8,-0.5682956134911693,1.3679384881843808
310,IPL-2012,Mumbai,2012-06-04,Pune Warriors,Mumbai Indians,Mumbai Indians,field,normal,0,Pune Warriors,28,0,SPD Smith,Wankhede Stadium,AK Chaudhary,SJA Taufel,28.0,0,0,Medium,2012.0,6.0,0,0.1917808219178082,0.0,0.6233029164500835,-0.9948286507525228
311,IPL-2012,Jaipur,2012-06-04,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,field,normal,0,Rajasthan Royals,31,0,AM Rahane,Sawai Mansingh Stadium,BF Bowden,SK Tarapore,31.0,0,0,Medium,2012.0,6.0,0,0.21232876712328766,0.0,0.7509741875152177,-0.9948286507525228
312,IPL-2012,Bangalore,2012-07-04,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,field,normal,0,Royal Challengers Bangalore,20,0,AB de Villiers,M Chinnaswamy Stadium,S Asnani,S Ravi,20.0,0,0,Medium,2012.0,7.0,0,0.136986301369863,0.0,0.28284619360972557,-0.9948286507525228
313,IPL-2012,Visakhapatnam,2012-07-04,Chennai Super Kings,Deccan Chargers,Deccan Chargers,field,normal,0,Chennai Super Kings,74,0,RA Jadeja,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,JD Cloete,HDPK Dharmasena,47.5,0,0,Large,2012.0,7.0,1,0.5068493150684932,0.0,2.580929072782142,-0.9948286507525228
314,IPL-2012,Jaipur,2012-08-04,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,Rajasthan Royals,22,0,BJ Hodge,Sawai Mansingh Stadium,BF Bowden,VA Kulkarni,22.0,0,0,Medium,2012.0,8.0,0,0.1506849315068493,0.0,0.36796037431981504,-0.9948286507525228
315,IPL-2012,Pune,2012-08-04,Pune Warriors,Kings XI Punjab,Pune Warriors,bat,normal,0,Pune Warriors,22,0,MN Samuels,Subrata Roy Sahara Stadium,S Das,SJA Taufel,22.0,0,1,Medium,2012.0,8.0,0,0.1506849315068493,0.0,0.36796037431981504,-0.9948286507525228
316,IPL-2012,Visakhapatnam,2012-09-04,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,normal,0,Mumbai Indians,0,5,RG Sharma,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,AK Chaudhary,JD Cloete,0.0,5,0,Medium,2012.0,9.0,0,0.0,0.5,-0.5682956134911693,0.481900811083042
317,IPL-2012,Bangalore,2012-10-04,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Kolkata Knight Riders,42,0,L Balaji,M Chinnaswamy Stadium,S Ravi,RJ Tucker,42.0,0,0,Medium,2012.0,10.0,0,0.2876712328767123,0.0,1.21910218142071,-0.9948286507525228
318,IPL-2012,Delhi,2012-10-04,Chennai Super Kings,Delhi Daredevils,Delhi Daredevils,field,normal,0,Delhi Daredevils,0,8,M Morkel,Feroz Shah Kotla,Asad Rauf,SK Tarapore,0.0,8,1,Large,2012.0,10.0,0,0.0,0.8,-0.5682956134911693,1.3679384881843808
319,IPL-2012,Mumbai,2012-11-04,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,field,normal,0,Mumbai Indians,27,0,KA Pollard,Wankhede Stadium,Aleem Dar,BNJ Oxenford,27.0,0,0,Medium,2012.0,11.0,0,0.18493150684931506,0.0,0.5807458260950388,-0.9948286507525228
320,IPL-2012,Chennai,2012-12-04,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,bat,normal,0,Chennai Super Kings,0,5,F du Plessis,"MA Chidambaram Stadium, Chepauk",HDPK Dharmasena,RJ Tucker,0.0,5,0,Medium,2012.0,12.0,0,0.0,0.5,-0.5682956134911693,0.481900811083042
321,IPL-2012,Chandigarh,2012-12-04,Pune Warriors,Kings XI Punjab,Kings XI Punjab,field,normal,0,Kings XI Punjab,0,7,AD Mascarenhas,"Punjab Cricket Association Stadium, Mohali",VA Kulkarni,SK Tarapore,0.0,7,1,Large,2012.0,12.0,0,0.0,0.7000000000000001,-0.5682956134911693,1.072592595817268
322,IPL-2012,Kolkata,,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,bat,normal,0,Kolkata Knight Riders,0,5,Shakib Al Hasan,Eden Gardens,Asad Rauf,S Asnani,0.0,5,0,Medium,,,0,0.0,0.5,-0.5682956134911693,0.481900811083042
323,IPL-2012,Delhi,,Deccan Chargers,Delhi Daredevils,Deccan Chargers,bat,normal,0,Delhi Daredevils,0,5,KP Pietersen,Feroz Shah Kotla,BF Bowden,SK Tarapore,0.0,5,0,Medium,,,0,0.0,0.5,-0.5682956134911693,0.481900811083042
324,IPL-2012,Pune,,Chennai Super Kings,Pune Warriors,Chennai Super Kings,bat,normal,0,Pune Warriors,0,7,JD Ryder,Subrata Roy Sahara Stadium,Aleem Dar,BNJ Oxenford,0.0,7,0,Large,,,0,0.0,0.7000000000000001,-0.5682956134911693,1.072592595817268
325,IPL-2012,Kolkata,,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,Kings XI Punjab,2,0,SP Narine,Eden Gardens,Asad Rauf,S Asnani,2.0,0,0,Small,,,0,0.0136986301369863,0.0,-0.48318143278107983,-0.9948286507525228
326,IPL-2012,Bangalore,,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,bat,normal,0,Rajasthan Royals,59,0,AM Rahane,M Chinnaswamy Stadium,JD Cloete,RJ Tucker,47.5,0,1,Large,,,1,0.40410958904109584,0.0,1.9425727174564706,-0.9948286507525228
327,IPL-2012,Mumbai,,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,normal,0,Delhi Daredevils,0,7,S Nadeem,Wankhede Stadium,BF Bowden,SK Tarapore,0.0,7,1,Large,,,0,0.0,0.7000000000000001,-0.5682956134911693,1.072592595817268
328,IPL-2012,Jaipur,,Deccan Chargers,Rajasthan Royals,Deccan Chargers,bat,normal,0,Rajasthan Royals,0,5,BJ Hodge,Sawai Mansingh Stadium,Aleem Dar,BNJ Oxenford,0.0,5,0,Medium,,,0,0.0,0.5,-0.5682956134911693,0.481900811083042
329,IPL-2012,Bangalore,,Pune Warriors,Royal Challengers Bangalore,Pune Warriors,bat,normal,0,Royal Challengers Bangalore,0,6,CH Gayle,M Chinnaswamy Stadium,S Asnani,S Das,0.0,6,0,Medium,,,0,0.0,0.6000000000000001,-0.5682956134911693,0.7772467034501549
330,IPL-2012,Chandigarh,,Kings XI Punjab,Kolkata Knight Riders,Kings XI Punjab,bat,normal,0,Kolkata Knight Riders,0,8,G Gambhir,"Punjab Cricket Association Stadium, Mohali",JD Cloete,RJ Tucker,0.0,8,0,Large,,,0,0.0,0.8,-0.5682956134911693,1.3679384881843808
331,IPL-2012,Hyderabad,2012-10-05,Deccan Chargers,Delhi Daredevils,Deccan Chargers,bat,normal,0,Delhi Daredevils,0,9,DA Warner,"Rajiv Gandhi International Stadium, Uppal",JD Cloete,SJA Taufel,0.0,9,0,Large,2012.0,10.0,0,0.0,0.9,-0.5682956134911693,1.6632843805514939
332,IPL-2012,Chennai,,Chennai Super Kings,Pune Warriors,Pune Warriors,field,normal,0,Chennai Super Kings,13,0,KMDN Kulasekara,"MA Chidambaram Stadium, Chepauk",Asad Rauf,S Das,13.0,0,0,Small,,,0,0.08904109589041095,0.0,-0.015053438875587648,-0.9948286507525228
333,IPL-2012,Chandigarh,,Kings XI Punjab,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,5,CH Gayle,"Punjab Cricket Association Stadium, Mohali",S Ravi,RJ Tucker,0.0,5,1,Medium,,,0,0.0,0.5,-0.5682956134911693,0.481900811083042
334,IPL-2012,Chennai,,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Chennai Super Kings,0,7,F du Plessis,"MA Chidambaram Stadium, Chepauk",Aleem Dar,BNJ Oxenford,0.0,7,0,Large,,,0,0.0,0.7000000000000001,-0.5682956134911693,1.072592595817268
335,IPL-2012,Delhi,,Pune Warriors,Delhi Daredevils,Delhi Daredevils,field,normal,0,Pune Warriors,20,0,SC Ganguly,Feroz Shah Kotla,Asad Rauf,S Das,20.0,0,0,Medium,,,0,0.136986301369863,0.0,0.28284619360972557,-0.9948286507525228
336,IPL-2012,Mumbai,,Mumbai Indians,Kings XI Punjab,Mumbai Indians,bat,normal,0,Kings XI Punjab,0,6,SE Marsh,Wankhede Stadium,S Ravi,RJ Tucker,0.0,6,0,Medium,,,0,0.0,0.6000000000000001,-0.5682956134911693,0.7772467034501549
337,IPL-2012,Cuttack,,Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,Kolkata Knight Riders,0,5,B Lee,Barabati Stadium,BF Bowden,SK Tarapore,0.0,5,1,Medium,,,0,0.0,0.5,-0.5682956134911693,0.481900811083042
338,IPL-2012,Jaipur,,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,field,normal,0,Royal Challengers Bangalore,46,0,AB de Villiers,Sawai Mansingh Stadium,Asad Rauf,S Asnani,46.0,0,0,Medium,,,0,0.3150684931506849,0.0,1.3893305428408889,-0.9948286507525228
339,IPL-2012,Pune,,Pune Warriors,Delhi Daredevils,Pune Warriors,bat,normal,0,Delhi Daredevils,0,8,V Sehwag,Subrata Roy Sahara Stadium,S Ravi,RJ Tucker,0.0,8,0,Large,,,0,0.0,0.8,-0.5682956134911693,1.3679384881843808
340,IPL-2012,Chandigarh,,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,bat,normal,0,Mumbai Indians,0,4,AT Rayudu,"Punjab Cricket Association Stadium, Mohali",Aleem Dar,BNJ Oxenford,0.0,4,0,Medium,,,0,0.0,0.4,-0.5682956134911693,0.18655491871592902
341,IPL-2012,Pune,,Deccan Chargers,Pune Warriors,Deccan Chargers,bat,normal,0,Deccan Chargers,18,0,CL White,Subrata Roy Sahara Stadium,S Ravi,RJ Tucker,18.0,0,1,Small,,,0,0.1232876712328767,0.0,0.19773201289963607,-0.9948286507525228
342,IPL-2012,Delhi,,Delhi Daredevils,Mumbai Indians,Mumbai Indians,field,normal,0,Delhi Daredevils,37,0,V Sehwag,Feroz Shah Kotla,Aleem Dar,BNJ Oxenford,37.0,0,0,Medium,,,0,0.2534246575342466,0.0,1.0063167296454862,-0.9948286507525228
343,IPL-2012,Chennai,,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,bat,normal,0,Kings XI Punjab,7,0,Mandeep Singh,"MA Chidambaram Stadium, Chepauk",BF Bowden,SK Tarapore,7.0,0,1,Small,,,0,0.04794520547945205,0.0,-0.2703959810058561,-0.9948286507525228
344,IPL-2012,Kolkata,,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,bat,normal,0,Kolkata Knight Riders,47,0,G Gambhir,Eden Gardens,Asad Rauf,BR Doctrove,47.0,0,1,Medium,,,0,0.32191780821917804,0.0,1.4318876331959336,-0.9948286507525228
345,IPL-2012,Delhi,,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,bat,normal,0,Delhi Daredevils,1,0,V Sehwag,Feroz Shah Kotla,S Ravi,RJ Tucker,1.0,0,1,Small,,,0,0.00684931506849315,0.0,-0.5257385231361246,-0.9948286507525228
346,IPL-2012,Mumbai,,Deccan Chargers,Mumbai Indians,Mumbai Indians,field,normal,0,Mumbai Indians,0,5,DW Steyn,Wankhede Stadium,AK Chaudhary,BNJ Oxenford,0.0,5,1,Medium,,,0,0.0,0.5,-0.5682956134911693,0.481900811083042
347,IPL-2012,Chennai,,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,bat,normal,0,Kolkata Knight Riders,0,5,G Gambhir,"MA Chidambaram Stadium, Chepauk",BF Bowden,C Shamshuddin,0.0,5,0,Medium,,,0,0.0,0.5,-0.5682956134911693,0.481900811083042
348,IPL-2012,Cuttack,2012-01-05,Deccan Chargers,Pune Warriors,Deccan Chargers,bat,normal,0,Deccan Chargers,13,0,KC Sangakkara,Barabati Stadium,Aleem Dar,AK Chaudhary,13.0,0,1,Small,2012.0,1.0,0,0.08904109589041095,0.0,-0.015053438875587648,-0.9948286507525228
349,IPL-2012,Jaipur,2012-01-05,Rajasthan Royals,Delhi Daredevils,Rajasthan Royals,bat,normal,0,Delhi Daredevils,0,6,P Negi,Sawai Mansingh Stadium,JD Cloete,SJA Taufel,0.0,6,0,Medium,2012.0,1.0,0,0.0,0.6000000000000001,-0.5682956134911693,0.7772467034501549
350,IPL-2012,Bangalore,2012-02-05,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,field,normal,0,Kings XI Punjab,0,4,Azhar Mahmood,M Chinnaswamy Stadium,BF Bowden,C Shamshuddin,0.0,4,1,Medium,2012.0,2.0,0,0.0,0.4,-0.5682956134911693,0.18655491871592902
351,IPL-2012,Pune,2012-03-05,Mumbai Indians,Pune Warriors,Mumbai Indians,bat,normal,0,Mumbai Indians,1,0,SL Malinga,Subrata Roy Sahara Stadium,Asad Rauf,S Asnani,1.0,0,1,Small,2012.0,3.0,0,0.00684931506849315,0.0,-0.5257385231361246,-0.9948286507525228
352,IPL-2012,Chennai,2012-04-05,Chennai Super Kings,Deccan Chargers,Chennai Super Kings,bat,normal,0,Chennai Super Kings,10,0,SK Raina,"MA Chidambaram Stadium, Chepauk",HDPK Dharmasena,BNJ Oxenford,10.0,0,1,Small,2012.0,4.0,0,0.0684931506849315,0.0,-0.14272470994072187,-0.9948286507525228
353,IPL-2012,Kolkata,2012-05-05,Kolkata Knight Riders,Pune Warriors,Kolkata Knight Riders,bat,normal,0,Kolkata Knight Riders,7,0,SP Narine,Eden Gardens,BF Bowden,SK Tarapore,7.0,0,1,Small,2012.0,5.0,0,0.04794520547945205,0.0,-0.2703959810058561,-0.9948286507525228
354,IPL-2012,Chandigarh,2012-05-05,Rajasthan Royals,Kings XI Punjab,Rajasthan Royals,bat,normal,0,Rajasthan Royals,43,0,SR Watson,"Punjab Cricket Association Stadium, Mohali",JD Cloete,SJA Taufel,43.0,0,1,Medium,2012.0,5.0,0,0.29452054794520544,0.0,1.2616592717757547,-0.9948286507525228
355,IPL-2012,Mumbai,2012-06-05,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,normal,0,Mumbai Indians,0,2,DR Smith,Wankhede Stadium,Asad Rauf,S Asnani,0.0,2,1,Small,2012.0,6.0,0,0.0,0.2,-0.5682956134911693,-0.4041368660182969
356,IPL-2012,Bangalore,2012-06-05,Deccan Chargers,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,5,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,BNJ Oxenford,0.0,5,1,Medium,2012.0,6.0,0,0.0,0.5,-0.5682956134911693,0.481900811083042
357,IPL-2012,Delhi,2012-07-05,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,bat,normal,0,Kolkata Knight Riders,0,6,JH Kallis,Feroz Shah Kotla,JD Cloete,S Ravi,0.0,6,0,Medium,2012.0,7.0,0,0.0,0.6000000000000001,-0.5682956134911693,0.7772467034501549
358,IPL-2012,Pune,2012-08-05,Pune Warriors,Rajasthan Royals,Pune Warriors,bat,normal,0,Rajasthan Royals,0,7,SR Watson,Subrata Roy Sahara Stadium,Asad Rauf,BR Doctrove,0.0,7,0,Large,2012.0,8.0,0,0.0,0.7000000000000001,-0.5682956134911693,1.072592595817268
359,IPL-2012,Hyderabad,2012-08-05,Kings XI Punjab,Deccan Chargers,Deccan Chargers,field,normal,0,Kings XI Punjab,25,0,Mandeep Singh,"Rajiv Gandhi International Stadium, Uppal",HDPK Dharmasena,BNJ Oxenford,25.0,0,0,Medium,2012.0,8.0,0,0.17123287671232876,0.0,0.4956316453849493,-0.9948286507525228
360,IPL-2012,Mumbai,2012-09-05,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,9,CH Gayle,Wankhede Stadium,BF Bowden,VA Kulkarni,0.0,9,1,Large,2012.0,9.0,0,0.0,0.9,-0.5682956134911693,1.6632843805514939
361,IPL-2012,Jaipur,2012-10-05,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,field,normal,0,Chennai Super Kings,0,4,BW Hilfenhaus,Sawai Mansingh Stadium,BNJ Oxenford,C Shamshuddin,0.0,4,1,Medium,2012.0,10.0,0,0.0,0.4,-0.5682956134911693,0.18655491871592902
362,IPL-2012,Pune,2012-11-05,Royal Challengers Bangalore,Pune Warriors,Pune Warriors,field,normal,0,Royal Challengers Bangalore,35,0,CH Gayle,Subrata Roy Sahara Stadium,BF Bowden,SK Tarapore,35.0,0,0,Medium,2012.0,11.0,0,0.23972602739726026,0.0,0.9212025489353968,-0.9948286507525228
363,IPL-2012,Kolkata,2012-12-05,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,bat,normal,0,Mumbai Indians,27,0,RG Sharma,Eden Gardens,S Ravi,SJA Taufel,27.0,0,1,Medium,2012.0,12.0,0,0.18493150684931506,0.0,0.5807458260950388,-0.9948286507525228
364,IPL-2012,Chennai,2012-12-05,Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,field,normal,0,Chennai Super Kings,0,9,BW Hilfenhaus,"MA Chidambaram Stadium, Chepauk",S Das,BR Doctrove,0.0,9,1,Large,2012.0,12.0,0,0.0,0.9,-0.5682956134911693,1.6632843805514939
